#Frame      Dih_00001    Dih_00002
    4781     162.3742     -55.9370
    4782    -170.8656     -61.0791
    4783     169.3963     -98.1177
    4784    -167.7737     -39.3219
    4785     178.5879     -53.6029
    4786     166.2725      63.0085
    4787    -149.2719     -28.3794
    4788     146.3098    -150.0834
    4789    -172.9572     -65.5964
    4790     154.8415    -160.1627
    4791    -174.4245     -72.0226
    4792     163.2642     -94.1552
    4793    -172.7079     -41.2260
    4794    -160.3082     -52.3750
    4795     178.5552     -41.8807
    4796    -177.8817     -44.2292
    4797     177.7901     -58.9528
    4798    -174.3761     -47.9407
    4799    -176.8351     -13.7910
    4800    -160.5062     -25.2488
    4801    -142.4986     -16.5316
    4802     179.0661     -79.2094
    4803    -172.2162     -47.4548
    4804    -165.0250     -50.2943
    4805    -172.6955     -59.3141
    4806    -163.2761     -34.2040
    4807     152.4761    -145.4967
    4808    -167.6726     -30.6694
    4809     175.1736     -84.0248
    4810     162.7822    -130.9249
    4811    -163.0521     -62.8813
    4812    -169.7209     -37.0029
    4813     159.7639     -96.4449
    4814     163.6906     -97.7641
    4815    -169.2652     -45.4102
    4816     153.7345    -129.2060
    4817     153.7285      47.5852
    4818    -166.9948     -36.2646
    4819     165.0916     -65.8774
    4820    -148.9718     -42.2034
    4821    -147.2656     -34.8272
    4822     160.2833     -89.1498
    4823    -165.6418     -55.7007
    4824    -166.2963     -33.6308
    4825    -172.6848     -46.6696
    4826     169.7583     -98.9198
    4827    -168.4794     -46.1762
    4828    -175.1841     -65.8154
    4829    -165.4619     -46.8416
    4830     172.9647     -81.1418
    4831    -176.3481     -47.7599
    4832    -171.0012     -33.8866
    4833    -178.8019     -45.8854
    4834    -150.6968     -35.7132
    4835    -173.4947     -26.6541
    4836     167.9610     -73.6146
    4837     163.0620      57.3999
    4838    -175.1352     -99.8774
    4839     170.1629     -41.0620
    4840    -151.3781     -39.7168
    4841    -169.3234     -50.3327
    4842    -171.5786     -27.4935
    4843    -168.9676     -51.3453
    4844    -174.9473     -39.5040
    4845    -161.7296     -49.3216
    4846     169.0749    -146.7900
    4847     151.5031    -141.9838
    4848     168.1728    -156.2259
    4849     144.4523    -137.0376
    4850     168.6954     -62.9996
    4851     154.3064     -95.3021
    4852     153.1675      71.9156
    4853    -169.8333     -66.7972
    4854    -154.8826     -84.3385
    4855    -146.6933     -37.5731
    4856    -138.4550     -23.4396
    4857    -167.3123     -79.5401
    4858     175.0135     -81.8727
    4859    -162.1974     -35.6381
    4860    -166.7100     -44.2859
    4861    -162.7578     -62.1471
    4862     176.1842     -80.1561
    4863    -161.1457     -36.7735
    4864     176.0938     -77.9407
    4865    -178.3707     -21.2574
    4866     137.7202    -152.4903
    4867    -161.1923     -30.8609
    4868     151.7846     176.8564
    4869    -175.8086     -46.2796
    4870    -177.6115     -27.7045
    4871     168.5334     -61.0667
    4872     154.5275    -111.5371
    4873     164.1949     -91.3638
    4874    -170.4221     -75.7632
    4875     178.7464     -60.7421
    4876    -179.5618     -56.7177
    4877    -156.6505     -29.1497
    4878    -163.8171     -56.8249
    4879    -179.7784     -82.2471
    4880     164.3239     -28.9927
    4881    -146.3628     -40.7677
    4882     157.8067    -129.5679
    4883     161.2572      55.0711
    4884    -150.7157     -41.1044
    4885    -169.3964     -22.9703
    4886     163.2182    -164.6544
    4887     161.0223     -58.5647
    4888    -164.7190     -46.1942
    4889    -173.5565     -49.6383
    4890     167.5064    -104.9053
    4891     175.7076    -146.6911
    4892     167.7961     -66.1340
    4893     153.8690    -161.0209
    4894    -176.9191     -57.2449
    4895    -179.9504    -148.7012
    4896     160.1359    -140.3846
    4897    -160.0376     -35.3917
    4898    -164.5055     -41.8144
    4899     161.4942     -80.7435
    4900    -162.8331     -39.0617
    4901     179.2394     -28.5321
    4902     170.7342    -141.4548
    4903     179.1614     -78.3644
    4904     162.6364    -121.9017
    4905     159.4567    -116.9322
    4906     161.8430     -82.9805
    4907     176.1998     -81.4775
    4908     177.6481     -41.7360
    4909    -179.4444     -62.8069
    4910     172.9310     -78.8648
    4911    -174.5411     -27.4268
    4912     177.8850     -50.6461
    4913     177.1150     -41.7431
    4914     170.7466     -66.3198
    4915    -171.1780     -54.7039
    4916     169.2971     -84.5652
    4917    -168.6805     -45.9417
    4918    -156.2855     -53.8324
    4919     162.2271    -136.1361
    4920    -176.2424     -45.9311
    4921    -166.1228     -31.2490
    4922    -160.1668     -32.4896
    4923    -166.8811     -56.2147
    4924     163.8031    -153.2436
    4925    -178.6984     -45.7942
    4926    -176.2028     -46.0366
    4927    -177.3719     -62.4649
    4928    -161.4602     -50.6414
    4929     162.1633    -114.3039
    4930    -164.6955     -44.2180
    4931    -148.0095     -34.3092
    4932    -167.0678     -44.6330
    4933     156.0059     -99.7433
    4934    -173.3198     -49.5698
    4935     169.4665     -73.8718
    4936     171.6218     -48.0914
    4937    -177.5763     -70.2513
    4938    -165.6196     -43.9294
    4939     162.8945    -143.1390
    4940    -176.8985     -55.5399
    4941    -173.5411     -49.9841
    4942     174.8779     -49.8477
    4943    -168.3484     -49.6073
    4944     151.4670      55.9885
    4945     152.6790    -158.6691
    4946     179.9641     -27.4676
    4947     148.9578    -161.5144
    4948    -174.6605     -33.2752
    4949     176.3189    -108.9462
    4950     166.0574     -23.9778
    4951    -167.8798     -58.0424
    4952    -178.2673     -32.7861
    4953    -166.9252     -35.9866
    4954    -155.9976     -51.3058
    4955     179.3405     -45.7239
    4956     168.5835    -152.3475
    4957     153.5564    -146.4699
    4958     164.3347      37.0356
    4959    -162.5188     -37.1937
    4960    -174.6571     -45.9274
    4961    -161.7130     -51.8545
    4962    -170.4059     -38.9906
    4963     178.2519     -56.7767
    4964     146.3469    -166.5437
    4965    -163.4862     -39.0042
    4966    -175.5666     -37.1985
    4967    -173.1619     -45.9195
    4968     136.5164    -160.4532
    4969    -172.1940     -26.9516
    4970    -167.6223     -59.4252
    4971     165.1659     -87.3101
    4972    -172.7340     -37.6790
    4973     172.8134     -60.0794
    4974     177.3340     -35.3643
    4975    -151.5495     -27.0672
    4976    -172.3042     -52.9276
    4977    -157.7685     -72.2547
    4978    -161.5739     -38.4185
    4979    -166.8498     -41.1912
    4980    -173.1856     -30.9762
    4981     164.0723    -139.0883
    4982    -157.6168     -40.9168
    4983    -171.4054     -46.9457
    4984    -176.2179     -98.0446
    4985     179.1278     -25.8327
    4986     172.2522     -90.2821
    4987    -163.7706     -32.1027
    4988     177.6830     -94.5440
    4989    -172.8078     -85.4150
    4990    -168.9342     -50.2335
    4991    -177.8758     -43.4508
    4992     151.5362    -149.3610
    4993     147.1485    -140.3396
    4994     155.6879      82.0402
    4995     168.2710      21.4523
    4996    -178.8985     -95.0099
    4997     159.0670     -85.7801
    4998     166.2619    -125.0249
    4999     167.4676     -54.8994
    5000     160.1042    -137.2794
    5001    -165.5851     -38.4856
    5002     164.0041    -139.9231
    5003     175.6886    -131.4389
    5004     172.8047     -52.7917
    5005    -157.5325     -65.6120
    5006    -158.4118     -42.3778
    5007    -168.2070     -52.2684
    5008     166.8469    -140.0627
    5009    -169.2513     -96.2121
    5010    -174.8410     -43.1316
    5011     161.4862     -97.5114
    5012     169.4295     -44.0328
    5013     164.9643     -86.1284
    5014    -165.5265     -43.5293
    5015    -173.2818     -54.6893
    5016     163.6881      58.5110
    5017     164.8531     -57.1496
    5018    -176.0267     -58.1678
    5019     178.5952     -84.4155
    5020     175.9498     -57.2666
    5021    -179.4575     -37.2913
    5022     165.6807     -63.2136
    5023     160.4259    -135.0183
    5024    -171.4498     -46.6641
    5025     169.1965    -146.4716
    5026     166.2393    -102.6263
    5027     179.0421    -111.8812
    5028    -163.9938     -67.0517
    5029     179.3762     -40.0602
    5030    -177.1974     -53.3247
    5031     164.9302     -91.4588
    5032     167.3928    -117.5584
    5033    -154.2121     -44.2980
    5034    -168.6347     -28.8511
    5035    -177.8743     -61.6822
    5036     179.0003     -28.9210
    5037     160.4157    -146.7799
    5038    -147.1347     -41.5384
    5039     148.4080    -118.6577
    5040    -178.2483     -64.1218
    5041    -161.5083     -22.9629
    5042    -171.5907     -63.9836
    5043    -169.6569     -34.8696
    5044    -169.3151     -35.4394
    5045    -175.9607     -74.0720
    5046    -169.8434     -34.9873
    5047    -179.2770     -73.9013
    5048     157.5171    -139.0985
    5049     165.4724     -49.4327
    5050    -172.6816     -23.2206
    5051     162.4662     -77.4010
    5052     174.5626     -88.1144
    5053    -162.7745     -36.0263
    5054    -168.8176     -44.1841
    5055     157.4434      20.8538
    5056     173.2954     -45.8268
    5057     155.5228    -161.3706
    5058    -170.6008     -52.1289
    5059    -173.6456     -57.3383
    5060     172.3014     -63.3519
    5061     159.1704     -50.1307
    5062     178.5254     -61.5301
    5063     176.8918     -43.8778
    5064     175.3185     -99.2448
    5065     159.0952      53.5709
    5066    -175.1118     -49.3187
    5067    -171.2626     -42.2639
    5068     175.5930     -46.4419
    5069     175.5638     -89.8600
    5070     174.8451     -52.6984
    5071     156.1636    -165.6330
    5072    -179.0597     -44.1955
    5073     155.8766     -92.9606
    5074     139.4268      56.8403
    5075    -171.4627     -20.1565
    5076     148.5224    -146.7187
    5077     140.7578    -146.6082
    5078     150.3015     -86.0333
    5079     161.1551    -104.6952
    5080    -167.8294     -52.1239
    5081    -157.9537     -45.3764
    5082     164.4974    -113.6850
    5083    -153.2026     -43.0733
    5084    -167.3935     -33.5631
    5085    -174.7011     -59.0017
    5086    -163.6865     -42.6412
    5087     132.9657    -152.0537
    5088    -160.8949     -35.7206
    5089    -176.8984     -23.7960
    5090     177.6210     -46.3054
    5091     177.2589     -48.3712
    5092    -152.9877     -69.5861
    5093    -164.1593     -41.7975
    5094     179.2376     -69.1444
    5095     168.6029    -103.6504
    5096    -172.5540     -33.8473
    5097    -177.1386     -84.3076
    5098     176.3867     -70.1895
    5099     160.8242      62.1160
    5100    -163.8128     -43.4901
    5101    -172.6993     -47.1147
    5102    -158.6799     -57.3228
    5103    -149.8670     -53.4919
    5104     178.7786     -60.9035
    5105     178.4493     -46.3033
    5106    -173.3954     -44.3947
    5107    -169.5934     -52.1922
    5108    -156.8473     -22.5397
    5109     164.1318     -95.2633
    5110    -155.1143     -37.5616
    5111     159.3502    -174.0516
    5112    -168.5262     -44.7540
    5113     140.6112      53.2129
    5114    -163.7337     -37.2867
    5115     157.6747      41.7333
    5116    -174.9008     -97.1535
    5117     162.3270     -58.0003
    5118    -167.5918     -43.3132
    5119     164.5388     -87.1482
    5120     167.1318     -40.9255
    5121    -178.3467     -80.7611
    5122    -160.8189     -52.6228
    5123    -178.6729    -160.3030
    5124    -169.4125     -40.6132
    5125    -175.1217     -47.3682
    5126     154.5399     -95.6420
    5127    -160.2982     -53.9411
    5128     164.1832    -162.5149
    5129     159.2918     -79.0526
    5130     156.7780    -118.6904
    5131     157.1889    -138.6370
    5132     136.4941    -165.0134
    5133     171.7596     -43.5471
    5134    -164.4747     -36.3746
    5135     146.1543    -125.4442
    5136     159.7813    -114.7940
    5137    -155.3151     -30.9791
    5138     175.5696     -88.0802
    5139    -173.0010     -84.5161
    5140     156.7883    -161.3956
    5141    -155.8373     -45.3584
    5142     171.5324     -96.0898
    5143     161.7893    -159.6427
    5144     168.7551     -35.0846
    5145    -178.3169    -108.5910
    5146     175.5283     -52.9103
    5147     157.1156    -103.8219
    5148    -166.5403     -67.3567
    5149    -176.8802     -60.5267
    5150    -165.1075     -42.7617
    5151    -178.8862     -56.4367
    5152    -155.3377     -55.1743
    5153     174.2122     -77.1814
    5154     176.6553    -129.0011
    5155     175.2811     -50.9734
    5156    -167.2763     -39.9046
    5157     173.8314     -52.3524
    5158    -174.2902     -97.6830
    5159     171.5906    -104.0783
    5160    -168.2005     -37.5209
    5161     179.5304    -101.4312
    5162     165.9623    -146.2150
    5163    -159.6313     -37.5879
    5164    -167.9714     -43.9268
    5165     176.8704     -20.0494
    5166     166.8904     -40.4601
    5167     155.6975     -88.2862
    5168     159.1368    -162.5416
    5169    -171.0634     -42.2559
    5170     149.5119    -150.6184
    5171     160.7086    -161.4558
    5172     171.8469    -116.2785
    5173     175.7771     -70.2290
    5174    -172.3388     -29.8135
    5175    -178.8076     -44.2983
    5176     154.9309    -162.0835
    5177     179.8802     -52.2462
    5178     158.4363     -89.6343
    5179    -153.2157     -42.3031
    5180     172.6054     -59.7454
    5181    -170.2718     -87.3592
    5182    -149.3974     -26.2112
    5183    -173.9871     -47.2433
    5184     171.5490     -74.8546
    5185    -154.5676     -32.9385
    5186    -146.0459     -43.1049
    5187    -170.2590     -39.9109
    5188    -147.9139     -24.3721
    5189    -154.4728     -36.7545
    5190     164.2556      51.8875
    5191     163.1064     -36.0153
    5192     177.8079      65.9501
    5193    -178.9462     -74.4037
    5194     159.4751     -45.8314
    5195     154.9154     -82.2749
    5196    -144.8867     -17.1605
    5197    -175.3697     -73.5448
    5198     176.6752     -77.7817
    5199    -154.3172     -35.1102
    5200     169.8699     -48.3301
    5201     164.8917    -157.8842
    5202    -173.0300     -69.5367
    5203    -170.2788     -14.2250
    5204     148.3797      52.4575
    5205     169.4968     -71.2933
    5206    -167.0769     -29.6595
    5207     158.5645    -149.6962
    5208    -175.3838     -47.2083
    5209     146.2683    -150.5681
    5210     173.5590     -95.6495
    5211     167.8227    -160.1184
    5212    -162.4239     -52.0997
    5213    -174.5061     -48.3213
    5214     145.9054     -73.3641
    5215     172.4883    -114.2596
    5216    -178.8079     -50.9406
    5217     168.5732     -87.1635
    5218     173.7947     -40.6266
    5219    -172.8162     -55.4858
    5220     179.5701     -73.7730
    5221    -167.8429     -50.9661
    5222     170.2702     -97.7830
    5223     158.4628    -133.0615
    5224     150.8059    -116.8418
    5225    -175.1508     -42.3014
    5226    -168.2072     -54.9388
    5227     158.4583    -156.6269
    5228    -163.0230     -16.0441
    5229    -175.9970     -45.9316
    5230     165.8733     -50.0697
    5231    -171.4627     -74.3026
    5232    -169.9704     -42.5470
    5233    -175.0259     -87.3169
    5234    -173.7287     -40.7251
    5235     153.3313    -134.5924
    5236    -176.4397     -39.6799
    5237     169.0587     -83.1246
    5238     168.8707     -56.3878
    5239     176.1611     -50.4223
    5240    -179.5568     -50.0095
    5241     153.9148    -119.5731
    5242    -171.9295     -55.0021
    5243    -150.6437     -31.6816
    5244    -164.3458     -51.6055
    5245    -163.0811     -27.4752
    5246    -164.7846     -44.0973
    5247     179.3797    -160.8157
    5248    -171.1927     -39.1585
    5249     161.5283     -75.2715
    5250     165.8495     -86.3105
    5251     154.4857    -159.5113
    5252    -172.2922     -30.7797
    5253    -176.6838      -6.1144
    5254    -171.7623     -75.4098
    5255     154.8515    -140.8427
    5256     147.9222    -153.2274
    5257     179.1552     -38.3446
    5258    -151.1243     -20.5889
    5259     177.5554     -57.2364
    5260    -160.9225     -35.0226
    5261    -172.0339     -51.5560
    5262     168.5667     -49.1987
    5263    -178.0238     -53.7097
    5264    -169.5796     -34.4452
    5265     178.4817     -72.7985
    5266     175.8665     -85.9965
    5267     151.0928    -151.7996
    5268     179.6642     -74.4698
    5269    -179.5075     -22.9849
    5270     162.9620    -128.2749
    5271    -164.1453     -28.2435
    5272    -170.8815     -44.3975
    5273     177.2997     -44.8721
    5274    -172.1742     -47.9461
    5275    -156.6012     -43.9790
    5276    -174.5501     -37.2370
    5277     176.7881     -67.1571
    5278     176.8500     -74.3585
    5279    -150.7839     -31.4286
    5280    -173.7260     -43.9340
    5281    -175.2821      18.1605
    5282    -169.2015     -45.3919
    5283     176.6924     -52.2951
    5284    -179.6249     -72.1633
    5285     156.1563     -64.5512
    5286     174.3821     -71.9450
    5287    -171.4272     -57.9195
    5288     157.3221    -136.5704
    5289     166.9038     -71.9179
    5290    -170.0700     -47.5314
    5291     154.4997    -156.2283
    5292     157.4714    -158.8958
    5293     167.4294     -74.6974
    5294     172.0851    -132.6027
    5295    -148.5454     -75.1325
    5296     151.6383    -119.6189
    5297     164.9008    -143.0561
    5298    -177.5600     -40.7486
    5299    -163.3704     -48.5458
    5300    -161.5121     -45.0763
    5301     169.3615     -92.8399
    5302    -169.3497     -27.6472
    5303     169.8498     -30.7073
    5304    -169.7950     -49.8828
    5305    -156.2038     -42.3749
    5306     176.6620     -86.8903
    5307     179.6654     -62.3714
    5308    -138.4125     -29.8341
    5309    -175.7640     -58.8922
    5310     163.2546     -39.3618
    5311    -161.7627     -42.4112
    5312    -172.4413     -52.7690
    5313     164.6360    -109.8192
    5314     147.2282    -123.2621
    5315    -157.0951     -31.3244
    5316     172.5218     -57.2352
    5317     166.4276     -19.8427
    5318     161.4377    -138.8848
    5319     150.6122    -150.3836
    5320    -173.6823     -61.8349
    5321    -154.5187     -45.2682
    5322    -142.8584     -36.7859
    5323    -177.9955     -53.2159
    5324     159.7559    -116.4273
    5325    -161.2125     -40.3144
    5326    -176.6424     -88.7561
    5327     176.4369     -59.3581
    5328    -171.1694     -35.2943
    5329     155.1717      44.7639
    5330     159.5638     -89.8511
    5331    -172.5356     -59.9883
    5332     155.6700     -24.7856
    5333     157.5139    -118.9894
    5334    -159.7119     -40.0074
    5335     166.9531    -162.3977
    5336    -179.3534     -57.6545
    5337    -174.2417     -47.5367
    5338     160.7393     -85.6441
    5339     176.1279     -52.7916
    5340    -177.8792     -33.5083
    5341    -159.1227     -32.7132
    5342    -177.3740     -32.6250
    5343     169.3844    -139.5517
    5344    -166.3575     -43.5716
    5345     179.8727     -44.2354
    5346     177.0877     -58.6972
    5347    -177.1664     -45.8066
    5348     174.3057     -34.4008
    5349     165.2297     -63.6283
    5350    -176.1135     -54.5184
    5351     163.7689    -149.5799
    5352     164.5933     177.8072
    5353     173.4223     -46.6852
    5354    -178.3491     -34.3255
    5355    -158.8296     -25.1524
    5356     155.6446      70.8577
    5357     165.6600      52.4982
    5358     162.2380    -138.0534
    5359     178.7886      62.6966
    5360     162.7534     -90.2335
    5361    -175.7452     -44.2623
    5362     170.0966     -58.6024
    5363    -176.2431    -126.5729
    5364     175.7875     -78.5602
    5365     151.6407    -127.0201
    5366     176.5083     -40.0708
    5367     176.8913     -43.9217
    5368     142.8765      44.2979
    5369     178.3916     -46.4845
    5370     172.8912     -57.2314
    5371     178.2288     -57.1268
    5372     151.8857    -141.5242
    5373     163.8340    -157.2636
    5374     161.2070    -149.5877
    5375    -166.6442     -37.0713
    5376    -163.6469     -33.6237
    5377    -166.1650     -51.8086
    5378     175.7405    -166.7080
    5379     157.4786     -68.6607
    5380     158.1593      67.2327
    5381     163.0153    -127.3593
    5382    -176.8477     -65.8376
    5383     158.2562    -144.1700
    5384     156.5268     -15.7010
    5385    -176.2136     -43.9724
    5386    -179.2099     -47.9028
    5387     163.5577     -90.7925
    5388     164.8618      56.3759
    5389     165.1779      28.2085
    5390     165.2492     -86.2633
    5391     170.0452    -165.7204
    5392    -174.8848     -56.0357
    5393    -174.6365     -28.8622
    5394     176.6746     -37.8504
    5395     176.4566     -61.7970
    5396    -161.6541     -44.0727
    5397     163.4450     -88.9332
    5398    -169.8196    -102.6972
    5399     153.5709      68.3091
    5400     167.9223      29.5754
    5401    -177.0489     -52.8466
    5402     167.9051    -114.9274
    5403     144.5528    -137.0479
    5404    -153.9706     -47.3999
    5405    -168.2395     -44.0238
    5406     160.6438      23.0351
    5407     176.8249    -136.9555
    5408    -163.2912     -65.4698
    5409     154.9909    -118.4884
    5410     163.1830    -142.1035
    5411    -161.1237     -57.9730
    5412    -177.6240     -57.1025
    5413     147.3205    -146.2338
    5414     175.4009       5.7561
    5415    -161.5204     -49.9019
    5416    -178.9451     -78.2458
    5417    -174.5148     -44.3496
    5418    -172.6785     -45.9612
    5419     175.4319      -7.5166
    5420     153.8959    -129.6993
    5421    -171.7228     -46.6667
    5422    -171.9431     -30.5931
    5423    -165.4232     -63.4804
    5424     171.0981    -142.9988
    5425    -167.2622     -34.6188
    5426    -172.0654     -20.3928
    5427     175.0135     -81.8727
    5428     162.2093     -45.8807
    5429     175.5051     -40.8981
    5430    -164.2206     -29.1892
    5431    -165.4748     -42.2587
    5432    -165.7097     -63.5351
    5433     164.5422     -97.8373
    5434     160.3060     -72.1979
    5435     173.5780    -159.6452
    5436     176.4181     -42.8906
    5437     176.3036     -68.2921
    5438    -165.6638     -47.3983
    5439     170.0156     -65.0160
    5440     160.2941    -129.2896
    5441     152.9941    -129.8236
    5442     164.2109     -93.9026
    5443    -156.4120     -34.9092
    5444    -163.0104     -23.0343
    5445    -177.3286     -58.6717
    5446    -161.4799     -22.7571
    5447     174.7204     -63.2054
    5448     177.8784     -49.0163
    5449    -148.5161     -44.5897
    5450    -176.1663     -56.0047
    5451     160.1170    -123.0780
    5452    -170.3784     -49.2511
    5453     170.5882     -86.9138
    5454     159.4135     -90.4732
    5455     155.5896    -124.1727
    5456    -170.2122    -101.9944
    5457     158.7874    -163.1448
    5458    -168.8425     -38.5105
    5459    -164.4169     -55.5188
    5460     166.3456     -99.5719
    5461    -166.2758     -40.3126
    5462     176.4163     -63.7220
    5463     163.3485     -70.1630
    5464     147.2310    -147.3597
    5465    -162.7752     -46.0603
    5466     154.8461    -168.9341
    5467     145.7967    -142.5858
    5468    -173.5543     -50.1355
    5469     167.3124     -53.2845
    5470    -148.6317     -33.5317
    5471    -172.8469     -30.8785
    5472     172.5642     -76.0600
    5473    -162.5714     -51.1241
    5474    -171.1061     -58.7823
    5475    -159.7727     -42.0902
    5476    -173.4284     -41.3423
    5477    -175.2280     -37.5217
    5478    -146.9780     -34.1145
    5479    -169.7014     -36.1925
    5480    -154.6542     -61.7104
    5481    -147.2779     -34.3556
    5482    -169.0024     -50.4764
    5483    -172.2680     -50.4590
    5484     164.6550    -158.1566
    5485     163.9878     -84.7244
    5486    -166.0799     -35.5198
    5487    -179.9304     -51.8496
    5488    -159.5734     -69.4668
    5489    -179.8288     -54.1206
    5490     156.4138     -62.4006
    5491    -149.9718     -50.6950
    5492     169.4342    -108.0319
    5493    -171.1033     -31.4508
    5494    -178.4298     -45.6564
    5495     173.0834     -57.5824
    5496    -162.6909     -31.9484
    5497     176.9464     -84.2651
    5498    -164.4942     -45.4574
    5499    -138.6052     -55.2882
    5500    -178.1109     -39.4939
    5501     156.3329    -158.8382
    5502     157.0983     -90.0264
    5503    -167.5713     -34.0609
    5504     170.8829     -79.8163
    5505    -179.0275     -56.4247
    5506     161.8266     -96.6480
    5507    -150.1271     -38.3848
    5508    -154.7636     -59.5159
    5509    -166.0523     -38.5917
    5510    -170.5724     -34.0398
    5511     151.1243      42.1003
    5512     167.4015      67.3036
    5513     160.8133    -137.6014
    5514     174.3153     -37.7680
    5515    -179.4341     -92.0218
    5516    -144.7678     -50.0539
    5517    -158.8667     -20.0737
    5518     163.1024    -104.1641
    5519    -170.0860     -50.3682
    5520     179.4702     -68.1384
    5521    -173.6250     -31.8459
    5522    -173.0403     -93.4366
    5523     165.6768     -86.1099
    5524    -167.5268     -42.9530
    5525    -170.8570     -51.9845
    5526    -164.1973     -52.4660
    5527    -172.5122     -59.5813
    5528     166.3208     -84.3118
    5529    -161.0377     -63.9814
    5530    -171.9216     -36.7299
    5531     167.9991     -65.4392
    5532     171.2082     -80.3696
    5533     176.7503     -47.2863
    5534     171.8116    -131.8543
    5535     164.5645    -111.0909
    5536     152.4767    -106.9418
    5537     177.7623     -39.8709
    5538    -166.4753     -43.0517
    5539    -138.8236     -38.9458
    5540     159.1938    -161.4260
    5541    -167.3442     -56.9536
    5542    -159.6297     -38.8422
    5543     160.3038      65.4923
    5544     164.6157     -97.9268
    5545    -144.2214     -36.1571
    5546     173.1968     -53.9040
    5547    -158.8194     -46.8157
    5548     165.5610    -163.6544
    5549     158.4826     -77.5245
    5550     176.9712     -71.0558
    5551    -171.0930     -45.0674
    5552    -174.0001     -43.2581
    5553     164.3882    -128.6466
    5554     177.1200     -55.5289
    5555    -177.9128     -51.6360
    5556    -174.9505     -52.0275
    5557    -162.7129     -38.5059
    5558     159.1352     -93.5866
    5559     153.2276    -133.5133
    5560    -168.5753     -53.7123
    5561     175.3034    -149.1772
    5562     160.0002    -149.1428
    5563     162.9016    -141.7112
    5564     171.7974     -70.8348
    5565     169.1700    -118.6007
    5566     162.6281     -90.6538
    5567     158.7473    -115.5672
    5568    -159.0961     -49.7521
    5569     169.9830    -113.2031
    5570     178.6351     -61.5043
    5571     155.0393     -98.4453
    5572    -153.9921     -22.6645
    5573    -160.6591     -36.4761
    5574     164.6764    -161.0971
    5575     149.2689      43.8275
    5576     170.7699     -44.6413
    5577     174.6646     -31.8174
    5578    -162.4186     -55.2176
    5579    -179.7436     -31.7570
    5580     153.2500    -118.4314
    5581    -169.3385     -40.1010
    5582     161.1491    -140.9729
    5583    -170.0828     -65.8959
    5584    -167.1527     -26.0204
    5585     147.5372    -109.8107
    5586     175.4785     -77.0870
    5587     164.9784     -45.5700
    5588    -161.7715     -52.8099
    5589    -169.4526     -56.1507
    5590     155.7869    -140.6478
    5591    -171.9208     -55.5624
    5592     162.2153     -81.8063
    5593    -164.3418     -50.3378
    5594     167.2719    -159.9548
    5595     169.9922    -105.4756
    5596    -169.2530     -52.5148
    5597    -179.5673     -42.7465
    5598     157.0510    -161.6023
    5599     165.5956      46.7043
    5600     170.3274     -96.8498
    5601     167.4276    -136.9924
    5602    -168.6903     -60.8110
    5603     176.9069     -50.0034
    5604     161.9639    -166.4201
    5605    -171.2930     -51.5100
    5606     173.7940     -99.4792
    5607     154.6715     -96.2779
    5608     175.6129     -32.4836
    5609    -171.8060     -37.9458
    5610    -163.5343     -33.8347
    5611    -174.2472     -35.7619
    5612     175.1674    -137.5171
    5613     169.6374    -131.8711
    5614    -164.3675     -32.6546
    5615    -158.6990     -22.1135
    5616    -169.9491     -47.9365
    5617     158.1194    -132.1550
    5618     168.7852    -131.5721
    5619     174.3400    -160.9657
    5620    -167.8980     -49.6782
    5621    -165.2289     -42.9419
    5622    -165.5378     -39.5847
    5623    -166.0658     -44.7674
    5624     172.6949     -82.4281
    5625     169.5549     -89.9031
    5626     151.0702    -134.9486
    5627    -151.3239     -61.4360
    5628    -152.1349     -39.3076
    5629     164.2778     -40.9138
    5630    -176.5428    -120.5199
    5631    -176.9184     -32.8856
    5632    -170.1942      -7.2244
    5633    -157.3285     -47.3614
    5634    -174.7861     -48.3085
    5635     152.1948     -67.7311
    5636    -165.4328     -18.0590
    5637    -172.9480     -45.4169
    5638    -160.8991     -51.9107
    5639     177.4279     -41.2727
    5640    -131.6845     -46.9215
    5641    -165.5410     -59.7075
    5642     163.3970    -123.9874
    5643    -156.8770     -31.4744
    5644    -172.9746     -35.6822
    5645    -178.3775     -56.6968
    5646    -167.1363     -40.9608
    5647     179.9356     -59.7436
    5648    -179.1485     -77.1870
    5649     160.2668     -97.1779
    5650     176.5996     -55.8434
    5651    -179.0031     -33.1257
    5652     171.0500     -86.2608
    5653    -179.6945     -58.4207
    5654    -162.5963     -42.8859
    5655     160.6162      22.7150
    5656    -171.7544     -33.7795
    5657     152.6714    -128.5109
    5658     152.7605    -119.9308
    5659     162.4085      62.6220
    5660    -165.1252     -42.1625
    5661    -166.6861     -27.3354
    5662     172.5730     -99.1421
    5663     167.3307      60.4781
    5664     165.6438    -101.9088
    5665     165.0457      58.9875
    5666     162.2535      44.1593
    5667     162.4698      56.5174
    5668     172.6768     -53.2482
    5669    -157.7564     -47.2543
    5670    -173.2127     -55.1397
    5671     154.6127      53.2977
    5672    -174.5170     -42.4512
    5673    -168.5587     -46.1275
    5674    -158.6562     -29.5929
    5675    -167.5276     -46.7584
    5676     158.5806     -90.7839
    5677     173.5899     -50.0951
    5678     137.8639    -147.2176
    5679    -173.8895     -15.2253
    5680    -172.6157     -52.3846
    5681    -167.1250     -48.0104
    5682     170.5145     -74.3696
    5683     164.8110      63.2772
    5684    -168.7868     -25.8932
    5685     164.5357    -111.5401
