,loop-open,asp-open,loop-closed,asp-closed
1.82,1.9598364299255744,1.8783526693882497,4.979501869080887,6.067618616379652
1.825,2.1961268397993807,1.8202245180227428,5.150065955172987,6.3664302635903605
1.83,1.7685688908997435,1.3960099488984432,5.126752850418549,6.260844166663921
1.835,2.0156305256105203,1.6984516187910232,5.00745652749048,6.584552388413316
1.84,2.451972502133243,2.154712416701077,4.488532876276639,5.7946891370455536
1.845,2.6075950801470222,2.7267107341629404,4.363836885802659,6.103961366028747
1.85,2.209128455785966,2.233697270166474,4.905322229778978,7.074354049492242
1.855,2.1726662409650164,1.9361395931993928,4.918493035628395,6.747112430436757
1.86,2.372952861009773,2.554147051755478,4.8229560488002745,6.441835146560689
1.865,2.3116333197123144,2.586093846652128,4.6363120488256175,6.665300775709367
1.87,2.103753724881805,1.9433843619668936,4.572825833217121,6.136112795881735
1.875,1.771208830063596,1.8777311687632787,4.733247983392141,6.664384950161975
1.8800000000000001,1.90536170285044,1.375126879367484,5.356384073189449,7.2628028033647745
1.885,2.0651950948092033,1.478173945316506,4.807032323405926,7.003294005358498
1.8900000000000001,1.8795973885244328,1.4234114753008744,4.783685752352738,6.464376945038106
1.895,2.2141301159447724,2.1917739529986306,4.7437815946245445,6.721070187934743
1.9000000000000001,2.601443229683316,2.8760108164475198,4.420204598367631,5.856096530108661
1.905,2.204156225320593,2.261651381131297,4.643986145421598,6.399059656665193
1.9100000000000001,2.462983450658633,2.477754849371524,4.635865993795095,6.431566845173081
1.915,2.186424996549263,1.9573043513139587,4.415321822325799,6.406845860258221
1.92,1.940258924354766,1.727336190353597,4.644833691175709,6.6197785277103804
1.925,2.3282971437010382,2.3850826257433133,4.4025974186295915,6.308990042686871
1.93,2.1033433436979356,2.216014638868961,4.447084802220338,6.264806704093708
1.935,2.13191474573444,2.17909793063739,4.787187336450717,7.185150257810443
1.94,1.7763247704437881,1.5503192356550273,4.898877754993857,7.20286509366241
1.945,1.8944742847141327,1.4863850583173381,5.101338413094947,7.133669584092132
1.95,2.163541547806671,2.2047986296199045,5.448166265931208,7.706647507325496
1.955,1.8314633275034613,1.713127679865114,5.243859446920036,7.2063071886164645
1.96,2.031894633549745,1.962828937247551,4.9765267886772095,7.357758668842218
1.965,2.0127767354622876,1.456937204579929,5.0501820351499775,7.287302886717181
1.97,2.0009124223222754,1.6228313706705293,5.016882812621538,7.365006106886237
1.975,2.173311682216731,1.8936685816655983,4.925155217767044,6.816183756213342
1.98,1.957725214700115,1.7449180819877141,5.020822988720952,6.815810295565845
1.985,1.6647812907049149,1.5441751550591047,4.948789756620964,6.674988272552905
1.99,2.0843411452023095,2.04528337975603,5.191047697373434,6.886306307207835
1.995,1.9247217724332375,1.624261109209207,5.008056757385703,6.356792385117658
2.0,2.16587182919373,2.1597774378543635,5.094724493027739,6.542629967285105
2.005,2.0235547916532384,1.5683197175066925,5.17116968718042,6.81403832854504
2.0100000000000002,1.9361918231010815,1.7328868004862816,5.083545339422343,6.917100940680363
2.015,1.9304586897424474,1.3209953518601638,4.835336478900239,6.950587590490419
2.02,1.997442046671506,1.8445322046241672,4.783059070000829,6.797025901072978
2.025,1.9015184925505677,1.8036552616813812,5.106421224099456,6.968767876338811
2.0300000000000002,2.2536454679101614,1.96856869860334,5.065795357680795,6.9890810940962975
2.035,2.208460516899617,2.2957959190865944,4.90478964263534,6.675367369589672
2.04,2.0043577458253132,1.8729299389019125,4.763115906450556,6.365706427836128
2.045,2.0059050553659294,1.8293813392811016,4.969774154828301,7.019425025343388
2.05,1.9993889568221073,1.8348574636728392,4.8018050542806,6.919429279489785
2.055,2.020978184682961,2.1147570838949936,5.003624458272335,6.309896778647562
2.06,1.840233306461452,2.0543867566549667,4.8260395760115875,6.567652190462353
2.065,1.742328432747935,1.4729742420507088,4.902301668500866,6.551416679161449
2.07,2.057452526529125,2.0767206213127776,4.913732825254599,5.6695515283539475
2.075,2.0849696995051503,1.7762021558670125,5.362167293384571,6.3025505588464
2.08,2.15765747806151,1.9847826509539679,4.730274011867683,6.34410810186086
2.085,2.1556733604409986,2.7655440856836266,4.7897011431121195,6.589514394572686
2.09,2.5237499072278484,3.1144135536345354,4.947604270316265,7.065650788485132
2.095,2.4296953586269265,3.0168396266290696,5.1707071670537434,7.229409823476436
2.1,2.2862089757364537,2.3314654138061544,5.636548757253639,7.631179324959485
2.105,2.264822817138503,2.6363744049171705,5.20958608302497,6.547773362625507
2.11,1.9029049265068327,1.9918601732590144,5.140981257984898,6.456550050535147
2.115,2.303547724247433,2.2290889709025,5.402718113187096,6.53700320363685
2.12,1.9891466465799976,2.096132932253174,5.46620191886645,7.125869880547558
2.125,2.068171904831738,2.1672037533828035,5.586517608600886,7.263795276263472
2.13,1.8534043627402708,1.7042957828581369,5.207768147458295,6.966412874870976
2.1350000000000002,1.7378165807525596,2.0050275550633123,4.9131983986496035,7.275319614959842
2.14,2.005188659889816,2.2790583215379634,5.18494334346055,7.300248024753451
2.145,2.167267931035254,2.2552589282826623,5.0127258715862855,6.721136238992975
2.15,1.9511229527185077,2.168041299874526,4.963893180322113,6.6605467789752515
2.1550000000000002,2.0411117681496243,2.200735176344093,5.5353753949303846,7.214671897468184
2.16,2.0027681224237117,2.2264080592642856,5.004601622022276,6.477053918202478
2.165,2.3629361161544415,2.4379613916537872,5.36210292474986,6.699149604594095
2.17,2.340837091383617,2.225107331293839,5.472623063258917,7.033068221809878
2.1750000000000003,2.6231387792003944,2.698214644504108,4.791079903862159,6.170005968534902
2.18,2.3289379564843813,2.2384322521126485,5.1504139278235135,6.368433879767375
2.185,2.43172076533347,2.3752598347567906,5.231943940236264,6.668172468720817
2.19,2.537688034431733,2.5167115156913678,5.16282034656235,5.888972961890084
2.195,2.179863329185161,2.398209108904986,4.82827209738184,5.681751691946401
2.2,2.327155491011164,2.7076791680910683,4.63873311236509,5.232031716430008
2.205,2.206095767984728,2.4814906146168,4.85348913274167,5.349467428732419
2.21,2.016833917748839,1.794723418502886,5.150616472507896,6.240917670446817
2.215,2.422270861089581,2.2154173717235395,5.3312462595220484,6.640476085679023
2.22,2.192027615364938,2.1646764794229068,5.224724959705025,6.074012597827066
2.225,2.1857990780371717,2.412131940734827,5.305251790005755,5.987396546830712
2.23,1.962612962134874,2.041134768873871,5.226613425754238,5.91627640978228
2.235,2.0613524297028043,1.8925521631576805,4.834642439744648,5.82270946191051
2.24,2.288064328577222,1.959430428366116,5.051576909675063,5.79814759950186
2.245,2.333132521769941,1.8487991976286535,4.936868459738289,5.9736151737719885
2.25,2.565708067872394,2.317297946962757,5.278820150186076,6.375879646694916
2.255,2.4993310965299966,2.577436403924196,5.077855840438417,6.427278508855063
2.2600000000000002,2.5171226069183787,2.268138260190693,5.301377916572978,6.5796344450872555
2.265,2.1922396244400444,1.8884860988095826,5.303481243801701,7.12773256623153
2.27,2.5475127706927267,2.2574773230158214,5.350873987578731,6.951523714118906
2.275,2.3134828198018056,1.8707925659423352,5.345725273904761,7.147405288571638
2.2800000000000002,2.892053631741195,2.465139305985692,5.792881509078003,6.661154000265291
2.285,2.3371263598686656,2.0112832237404934,5.2268350447829945,6.4481392107349995
2.29,2.451361293426651,2.2269694654883954,5.136846319906426,6.432244730678076
2.295,2.4145322170736527,2.6799120378886805,5.399982091379451,6.7975656597450005
2.3000000000000003,2.3438636453635286,2.541371680801194,5.189802986936279,5.865872603039438
2.305,1.8883507317506194,1.8689243751352538,5.230632473309926,5.858956274357712
2.31,2.0505145079152687,1.8949713910371768,5.396821181873725,6.449259143190584
2.315,2.3469143493854214,2.1258931988636864,5.637564305620218,6.5066551368746675
2.32,2.190466708969515,2.0163327351404385,5.767702536026573,6.849245174349342
2.325,1.962004116220964,1.7352794427598184,5.391187640002926,6.023008803084377
2.33,1.9459655390144672,1.9951466804929134,5.311975834233315,5.7769227217219585
2.335,2.166627525988563,2.1280918123068906,5.5668245660929045,6.472167628030956
2.34,2.305266962478581,2.2322496448044755,5.621259664873773,6.534926125539358
2.345,2.1721189144586823,2.081117471645428,5.388172146977345,6.38594847305601
2.35,2.1136656855261684,1.9244464572092783,5.355962035784079,6.557953053953421
2.355,2.4476331163675935,2.456479462446233,5.459608237122983,6.132071461496567
2.36,2.108183120101513,2.403439838262062,5.09420273853566,6.170958523783218
2.365,2.462039135857504,2.2415488043049296,5.616995680416841,6.298052322562445
2.37,2.1740193439925894,2.242896612912156,5.460900335964964,6.48017858578871
2.375,1.8537138626289071,2.0248549998023995,5.100788134012411,6.122982817173669
2.38,2.3600711720641447,2.4907684411653315,5.447552408900282,6.3451448048764645
2.3850000000000002,2.20167024053805,2.0855127200100467,4.9584740658097965,5.406733797320748
2.39,2.1345880265849964,1.8651443281035018,5.00196898482844,5.98123020479489
2.395,2.2640111445286606,1.9754235315306863,5.265882199198376,5.734847881553704
2.4,2.5795362497189687,2.75326510520417,5.606448912656622,6.166222293818846
2.4050000000000002,2.150924669030205,2.122030921241487,5.395442911657521,6.072080399792827
2.41,2.2922592518733254,2.013884977839101,5.4108058367227585,6.038669438954382
2.415,2.1856314611713095,2.011318212632083,5.425314392603094,6.194852821959605
2.42,2.1077618468445714,2.2429121718499205,5.12398807763441,5.637937053710335
2.4250000000000003,2.1531653850506935,1.952827135387192,5.237947827212529,6.184849665789879
2.43,1.9168871856139058,1.9859822704034629,5.221773131312469,6.136274688599727
2.435,1.9337979315180178,1.9545553243611287,5.38521955549484,6.641738813651944
2.44,2.2174160691877045,2.4206496685845638,5.417195059479837,5.927306209633536
2.445,2.2805205351634577,2.0899122574550963,5.612482695734922,6.231010350011508
2.45,2.4296208353293807,2.197947698648598,5.477138282519072,6.243220638379827
2.455,2.257680825038372,2.2941653318199613,5.040555477969197,6.056474806365558
2.46,1.7905223492885805,2.1580596599610073,4.964406057283522,5.872681856933615
2.465,1.688345426858635,1.833008062525988,4.988881173021868,5.932105691566859
2.47,1.7177649520887959,1.9590407044778664,5.135702250065824,5.855783082139194
2.475,1.7049230824866093,2.1450119588607115,4.835869185073269,5.337962519136682
2.48,1.947507558425252,2.397695153154978,4.891073374045515,6.026994317099917
2.485,1.970891749792854,2.1209162504097963,4.979773584383367,5.941082961168155
2.49,1.976837008745238,2.1381618222025764,5.153135423787344,5.949924619413467
2.495,1.9139579601286605,1.9704908129488001,5.10171304844936,6.547192905491346
2.5,1.975759820711086,2.27903340177149,4.855575538728682,5.817479957422225
2.505,2.201499690009189,2.4997081576564,5.194449213471555,6.010712116848295
2.5100000000000002,1.9977521615516696,2.226072679406172,4.730600828862869,5.901290767404102
2.515,2.066844107599773,2.3311147792016205,5.058860903143911,6.362496706343224
2.52,2.0242453260723847,2.679898762213055,4.7160398756982,5.171438487197107
2.525,1.7506579734454257,1.8889057428618081,5.096371798623919,6.627849662807469
2.5300000000000002,2.0449129156903068,2.3563389093168188,5.219755284681096,6.424854906561608
2.535,1.9179736608838265,2.263299163693367,5.072073645504296,6.6527445652243475
2.54,1.972881942271266,2.1295590285280857,4.904464343541086,5.9758704851936635
2.545,2.024943463395428,2.513358042916186,4.861024945937733,6.424593918967104
2.5500000000000003,1.9347288191238514,1.8194792841016165,5.370418646314524,6.664883561779832
2.555,1.8711228560080808,2.1282651996479336,4.810538745923802,6.0193700289640315
2.56,2.170437937554689,2.641802456088063,4.711624010610919,6.15646555365938
2.565,2.5652219481917746,2.861610189972469,4.806243040680804,6.12321056414676
2.57,2.1522664803489846,2.765491913146547,4.818979429861381,5.88341859951922
2.575,1.6990554103302937,1.9993891822252792,4.819082523111622,5.460474621487674
2.58,1.7799217362322541,1.7600296386876788,4.9587714022913225,5.924052971152001
2.585,1.940183528468501,2.3363090076863946,5.021211345104249,5.830506594000922
2.59,1.8409846084622445,1.9704104829323033,4.8520423746800905,5.632610623007037
2.595,1.8934117094192207,1.9105798238981904,5.106208239477191,6.116454421800206
2.6,2.07144733507926,2.153580242561803,5.121992204150159,7.221109441085117
2.605,1.9344219326052705,2.1253331400150066,5.218049083386854,6.396559609969866
2.61,1.9089933170503863,1.9651218954014573,5.255914899192887,6.559944845110984
2.615,1.9257779812452362,1.8796596915700716,5.331608423110788,6.321397561600414
2.62,2.19159564735284,1.9505068566448354,5.22738270872856,6.376007229653084
2.625,2.376720401146009,2.808572922450534,4.483576525194845,5.633051945873703
2.63,2.4011042885957297,2.7971697020377513,4.906637736499544,6.66665285441631
2.6350000000000002,2.002340339289644,2.0696881065194828,4.506193338906188,6.761822575409444
2.64,2.2388747296950364,3.0055703046573523,4.77366090886668,6.696190355509274
2.645,2.335323288452402,2.892284688935914,4.3984263617578305,5.940106468036444
2.65,2.2126374983139923,2.478986969643392,4.794169809117977,6.257796339253375
2.6550000000000002,2.1231177218573456,2.5588728702849313,5.161177489136388,6.651599199054038
2.66,2.0139306422497114,1.9529166914157345,4.9232781527871525,6.26095737412159
2.665,2.0652497649161496,2.2027825176381155,5.190639320615655,6.244824188797677
2.67,1.9216865702448358,1.9436974080474076,4.946467287892265,5.852118693808471
2.6750000000000003,2.1543107658913176,2.161759508960575,5.44936305041496,6.551294518644817
2.68,2.069293261764295,1.8592485541763535,5.127995860820453,6.032569683082617
2.685,1.9727912812529402,1.907360184521896,4.834376532330984,5.8469519686006715
2.69,1.9523032216086407,1.8644762748844463,4.6845951358997695,5.681075977592792
2.695,1.8381119193894602,1.9324403955622094,4.690194772965259,5.720341881940718
2.7,2.0017319494887884,1.7601435592765398,4.761434714978516,5.894300386603828
2.705,2.0189809258425697,1.9240729843442521,4.8453464488398525,6.154971759144403
2.71,2.186223076848303,1.8585200773125128,4.877522593317692,5.6926581324418475
2.715,2.426787820386969,2.070993566434053,4.69796673464578,5.852558473723945
2.72,2.0658396835853394,2.4810726860076606,4.438570654916381,4.997115122656252
2.725,2.1699186704134426,2.3806491566517427,4.368149444909513,5.270103177696439
2.73,2.0827723043620865,1.6616430929164532,4.585814911018727,6.175762727182104
2.735,1.8590609792173383,1.8694165264933758,4.691839859604537,5.828474725138652
2.74,2.028469252303699,1.7699012727815124,4.6621715750329304,5.885720671623092
2.745,2.1375694750672056,2.1109787317781157,4.564668352495211,5.545291361939831
2.75,2.005743517119998,2.034145261034948,4.989651218153124,5.65749123158419
2.755,2.0437828721282467,1.7384491619603348,4.940488501233214,5.755640165332034
2.7600000000000002,2.0946559202773813,1.691335755727769,4.960535807909985,5.961923324414327
2.765,2.1850504023201482,1.856803861282914,5.144535171726289,5.977168850568467
2.77,2.024567681259443,1.734212582974064,5.074614643647743,5.957822928268084
2.775,2.1990286503092755,2.210005783346475,4.7572224817492765,5.474830774910307
2.7800000000000002,2.4338963197739263,2.358106155417998,4.751288988405428,5.400018144503429
2.785,1.8595360630118933,1.6875468163753486,4.790808740360709,5.876186670185082
2.79,2.2689543062557727,2.054736371486504,4.936200977906491,5.929084261245903
